model_name,release_year,organization,availability,architecture,training_paradigm,parameter_count_B,MMLU_PRO,IFEval,BBH,GPQA,MATH_Lvl_5,MuSR,chatbot_arena_elo,arena_votes,output_tokens_per_second,time_to_first_token_s,chatbot_arena_elo_observed,MMLU_PRO_norm,IFEval_norm,BBH_norm,GPQA_norm,MATH_Lvl_5_norm,MuSR_norm,Average_Score,Average_Score_norm,Score_per_Billion_Params,Hardware_Pareto_Index
DeepSeek-V2-Lite-16B,2024,DeepSeek,开放权重,DeepseekForCausalLM,MoE/模型融合,16.0,55.2,77.3,66.4,37.9,42.6,46.1,1287.0,280000,49.5,0.69,True,0.39189189189189194,0.4251207729468597,0.44488188976377974,0.3582089552238806,0.4005763688760807,0.4172413793103449,54.25,0.4062937062937062,3.391,0.804
DeepSeek-V2-236B,2024,DeepSeek,开放权重,DeepseekForCausalLM,MoE/模型融合,236.0,67.8,84.1,74.5,49.1,55.8,56.6,1388.0,410000,10.2,2.3,True,0.8175675675675674,0.7536231884057967,0.7637795275590551,0.6925373134328359,0.780979827089337,0.7793103448275862,64.65,0.76993006993007,0.274,1.119
DeepSeek-R1-Distill-Qwen-7B,2025,DeepSeek,开放权重,Qwen2ForCausalLM,蒸馏/推理微调,7.0,57.9,79.4,68.9,45.8,63.4,49.6,1326.0,450000,60.0,0.56,True,0.483108108108108,0.526570048309179,0.5433070866141734,0.5940298507462686,1.0,0.5379310344827587,60.83,0.6363636363636361,8.69,0.608
DeepSeek-R1-Distill-Llama-8B,2025,DeepSeek,开放权重,LlamaForCausalLM,蒸馏/推理微调,8.0,56.8,78.1,67.5,44.3,61.7,48.2,1335.1,310000,57.0,0.59,False,0.4459459459459458,0.46376811594202866,0.4881889763779527,0.5492537313432836,0.9510086455331411,0.4896551724137932,59.43,0.5874125874125873,7.429,0.606
Gemma-2-9B-it,2024,Google,开放权重,GemmaForCausalLM,指令微调,9.0,52.7,76.8,64.0,32.5,35.7,41.9,1255.0,300000,63.0,0.52,True,0.30743243243243246,0.400966183574879,0.35039370078740156,0.19701492537313436,0.20172910662824217,0.2724137931034482,50.6,0.2786713286713286,5.622,0.826
Gemma-2-27B-it,2024,Google,开放权重,GemmaForCausalLM,指令微调,27.0,58.4,80.1,68.4,38.8,43.0,47.4,1303.7,210000,30.5,0.88,False,0.4999999999999999,0.5603864734299513,0.5236220472440947,0.3850746268656716,0.41210374639769454,0.4620689655172413,56.02,0.4681818181818182,2.075,0.915
Phi-3.5-mini-instruct-3.8B,2024,Microsoft,开放权重,PhiForCausalLM,指令微调,3.8,45.6,69.4,56.8,27.9,33.5,35.2,1188.0,260000,95.0,0.31,True,0.06756756756756756,0.04347826086956549,0.06692913385826756,0.05970149253731343,0.138328530259366,0.04137931034482768,44.73,0.07342657342657323,11.771,1.003
Yi-1.5-9B-Chat,2024,01.AI,开放权重,LlamaForCausalLM,指令微调,9.0,49.9,73.1,61.2,31.1,34.4,39.0,1236.1,120000,61.0,0.54,False,0.21283783783783772,0.2222222222222219,0.2401574803149607,0.155223880597015,0.16426512968299709,0.1724137931034483,48.12,0.19195804195804178,5.347,0.906
InternLM2.5-7B-Chat,2024,Shanghai AI Lab,开放权重,InternLMForCausalLM,指令微调,7.0,50.8,75.6,62.3,31.8,36.1,40.3,1252.7,90000,69.0,0.47,False,0.2432432432432431,0.3429951690821253,0.2834645669291337,0.1761194029850747,0.21325648414985596,0.21724137931034473,49.48,0.2395104895104893,7.069,0.805
Command-R-35B,2024,Cohere,API/闭源,CommandRForCausalLM,原生预训练,35.0,57.5,78.6,67.9,37.1,39.6,46.9,1302.0,240000,26.0,0.82,True,0.4695945945945945,0.48792270531400933,0.503937007874016,0.3343283582089553,0.31412103746397696,0.4448275862068965,54.6,0.4185314685314685,1.56,0.954
Claude-3.5-Sonnet,2024,Anthropic,API/闭源,ClosedAPI,原生预训练,,72.4,88.6,79.8,58.1,61.0,62.3,1410.0,1900000,44.0,0.45,True,0.972972972972973,0.9710144927536227,0.9724409448818897,0.9611940298507463,0.9308357348703169,0.9758620689655172,70.37,0.9699300699300699,,0.604
GPT-4o,2024,OpenAI,API/闭源,ClosedAPI,原生预训练,,73.2,89.2,80.5,59.4,62.1,63.0,1425.0,2300000,52.0,0.38,True,1.0,1.0,1.0,1.0,0.9625360230547552,1.0,71.23,1.0,,0.517
Gemini-1.5-Pro,2024,Google,API/闭源,ClosedAPI,原生预训练,,70.5,86.8,77.4,55.2,58.8,59.5,1392.0,1600000,39.0,0.63,True,0.9087837837837837,0.8840579710144925,0.877952755905512,0.8746268656716419,0.8674351585014408,0.8793103448275862,68.03,0.888111888111888,,0.673
Grok-2,2024,xAI,API/闭源,ClosedAPI,原生预训练,,67.2,84.3,74.8,50.5,52.9,56.1,1381.8,760000,41.0,0.7,False,0.7972972972972973,0.7632850241545891,0.7755905511811022,0.7343283582089553,0.6974063400576368,0.7620689655172415,64.3,0.7576923076923074,,0.667
Qwen3-8B-Instruct,2025,Alibaba,开放权重,Qwen3ForCausalLM,指令微调,8.0,59.8,82.4,70.3,42.6,55.9,50.1,1335.0,360000,64.0,0.5,True,0.5472972972972971,0.671497584541063,0.5984251968503935,0.49850746268656726,0.7838616714697405,0.5551724137931034,60.18,0.6136363636363635,7.522,0.55
Qwen3-32B-Instruct,2025,Alibaba,开放权重,Qwen3ForCausalLM,指令微调,32.0,65.2,84.7,73.5,49.7,61.3,55.9,1379.0,330000,29.0,0.88,True,0.7297297297297297,0.782608695652174,0.7244094488188976,0.71044776119403,0.9394812680115271,0.7551724137931034,65.05,0.7839160839160837,2.033,0.797
Llama-4-Scout-17B-16E,2025,Meta,开放权重,LlamaForCausalLM,MoE/模型融合,109.0,64.9,83.6,73.0,48.4,58.7,54.2,1372.6,260000,21.0,1.1,False,0.7195945945945947,0.729468599033816,0.7047244094488189,0.6716417910447762,0.8645533141210375,0.6965517241379311,63.8,0.7402097902097899,0.585,0.896
Mistral-Small-24B-Instruct,2025,Mistral AI,开放权重,MistralForCausalLM,指令微调,24.0,60.1,81.8,70.4,41.9,48.3,49.7,1328.0,210000,35.0,0.76,True,0.5574324324324325,0.6425120772946857,0.6023622047244096,0.47761194029850745,0.5648414985590777,0.5413793103448277,58.7,0.5618881118881118,2.446,0.816
MiniCPM-4B,2025,ModelBest,开放权重,MiniCPMForCausalLM,端侧微调,4.0,46.8,70.1,57.9,29.2,35.6,36.4,1215.9,80000,102.0,0.28,False,0.10810810810810796,0.07729468599033788,0.11023622047244083,0.09850746268656718,0.19884726224783866,0.08275862068965513,46.0,0.11783216783216774,11.5,0.882
GLM-4-9B-Chat,2025,Zhipu AI,开放权重,ChatGLMForCausalLM,指令微调,9.0,54.1,77.4,65.9,35.1,39.9,43.9,1275.0,200000,59.0,0.57,True,0.3547297297297297,0.4299516908212562,0.425196850393701,0.27462686567164185,0.32276657060518726,0.34137931034482755,52.72,0.35279720279720267,5.858,0.778
Baichuan2-13B-Chat,2024,Baichuan,开放权重,BaichuanForCausalLM,指令微调,13.0,43.6,68.5,55.1,25.9,28.7,34.0,1217.3,70000,46.0,0.73,False,0.0,0.0,0.0,0.0,0.0,0.0,42.63,0.0,3.279,1.058
OpenHermes-2.5-Mistral-7B,2024,Teknium,开放权重,MistralForCausalLM,领域微调,7.0,48.8,73.4,60.1,29.8,34.2,38.7,1230.7,110000,72.0,0.43,False,0.17567567567567552,0.23671497584541087,0.1968503937007874,0.11641791044776126,0.1585014409221903,0.16206896551724148,47.5,0.1702797202797202,6.786,0.877
Nous-Hermes-2-Yi-34B,2024,Nous Research,开放权重,LlamaForCausalLM,领域微调,34.0,52.9,76.0,64.5,33.6,36.9,42.5,1262.1,105000,28.0,0.91,False,0.3141891891891891,0.3623188405797101,0.37007874015748027,0.2298507462686568,0.23631123919308353,0.29310344827586204,51.07,0.295104895104895,1.502,1.043
WizardLM-2-8x22B,2024,Microsoft,开放权重,MixtralForCausalLM,MoE/模型融合,141.0,64.2,83.0,72.1,45.0,50.2,53.7,1362.0,260000,11.0,1.9,True,0.6959459459459459,0.7004830917874395,0.669291338582677,0.5701492537313433,0.6195965417867436,0.6793103448275863,61.37,0.655244755244755,0.435,1.08
